date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
5/14/19 00:58,MayorJenny,,7,4,19,"So proud to have Mariko Lockhart sworn in as the new permanent director for @SEACivil_Rights. I've had the pleasure to work with her often in the past, and I'm extremely excited to have her at @CityofSeattle as head of this incredibly important department.",,@SEACivil_Rights @CityofSeattle,,1.13E+18,https://twitter.com/MayorJenny/status/1128102135353135104
5/13/19 22:08,MayorJenny,,3,2,14,Thanks to the @SavetheChildren Action Network for stopping by the office to deliver my Champion for Children award! Thank you for everything you do to ensure that our children have access to opportunity and can create the future of their dreams!,,@SavetheChildren,,1.13E+18,https://twitter.com/MayorJenny/status/1128059456351133696
5/12/19 22:42,MayorJenny,,5,3,45,"Remembering my mom today. She was strong, loving, kind, & a saint for raising eight kids. I will always be grateful to her for the example of how to be a strong woman & great mom. #HappyMothersDay to all moms! #momsrule",,,#HappyMothersDay #HappyMothersDay #momsrule,1.13E+18,https://twitter.com/MayorJenny/status/1127705553927430144
5/12/19 21:54,MayorJenny,,0,3,14,Congrats to the talented men & women from @RooseveltHS! Seattle's students continue to shine at @EssEllington! ,,@RooseveltHS @EssEllington,,1.13E+18,https://twitter.com/MayorJenny/status/1127693662161215488
5/11/19 02:04,MayorJenny,KING5Seattle,1,9,32,@LoriMatsukawa has been an amazing role model &amp; journalist &amp; at the heart of so much in this community. I have no doubt she'll keep making Seattle better. @JoyceTaylorKING: another amazing journalist &amp; role model. She'll be awesome on the pm desk &amp; deserves to start sleeping in!,,@LoriMatsukawa @JoyceTaylorKING,,1.13E+18,https://twitter.com/MayorJenny/status/1127031704625926144
5/10/19 18:03,MayorJenny,,3,7,20,The Immigrant Family Institute is an incredible program through the @CityofSeattle's Office of @iandraffairs that’s helping build trust between our immigrant neighbors &amp; the @SeattlePD officers that serve them.,,@CityofSeattle @iandraffairs @SeattlePD,,1.13E+18,https://twitter.com/MayorJenny/status/1126910584950104064
5/10/19 00:59,MayorJenny,CityofSeattle,6,2,8,"We will continue to make neighborhoods more livable and safer by using data and listening to community. Thank you, South Park, & @CityofSeattle team!",,@CityofSeattle,,1.13E+18,https://twitter.com/MayorJenny/status/1126652860656046080
5/9/19 19:16,MayorJenny,CityofSeattle,2,0,6,"Thank you to all the business owners, community members, and our City department leaders who came out today!",,,,1.13E+18,https://twitter.com/MayorJenny/status/1126566587224416256
5/9/19 17:30,MayorJenny,SEACityLight,1,2,8,Thank you for your public service to Seattle!,,,,1.13E+18,https://twitter.com/MayorJenny/status/1126539925828935681
5/8/19 23:38,MayorJenny,,63,18,109,"Let's try scooters, Seattle! Safety, fairness, & equity are must-haves. We've been studying scooters for over a year, and here's how we can take the next steps to keep our bike share growing & also bring scooters to Seattle:",,,,1.13E+18,https://twitter.com/MayorJenny/status/1126270300264394752
5/8/19 22:49,MayorJenny,,6,2,13,"Thank you to all the community members, business owners, & @CityofSeattle leaders who joined our downtown walk today. We are taking additional steps to partner with communities on ways we can make neighborhoods safer, cleaner, &amp; more vibrant. http://bit.ly/2vIC0I9",,@CityofSeattle,,1.13E+18,https://twitter.com/MayorJenny/status/1126257922600660992
5/8/19 16:39,MayorJenny,,10,4,19,I stood with @climatesolution &amp; hundreds of community members committed to action - and signed my bill to help make sure Seattle is ready for electric vehicles. Seattle will continue to act to fight climate change &amp; protect our communities. http://bit.ly/307MQoM,,@climatesolution,,1.13E+18,https://twitter.com/MayorJenny/status/1126164720908521474
5/8/19 02:31,MayorJenny,,4,1,25,Honored & SO excited to be one of this year's Grand Marshals with @OurSeattlePride! I am definitely looking forward to kicking it with @JinkxMonsoon. We will celebrate our progress - but our work is not yet done. #SeattlePride #WeArePride #Stonewall50,,@OurSeattlePride @JinkxMonsoon,#SeattlePride #WeArePride #Stonewall50,1.13E+18,https://twitter.com/MayorJenny/status/1125951378940022784
5/8/19 01:49,MayorJenny,GovInslee,20,4,25,Proud to have @GovInslee here in Seattle and stand with him as he signed these important bills into law. Seattle and our state will continue to lead the world by taking bold action to reduce carbon pollution &amp; protect our communities.,,@GovInslee,,1.13E+18,https://twitter.com/MayorJenny/status/1125940735172198400
5/8/19 00:53,MayorJenny,,3,2,26,"Today we honored 45 @CityofSeattle employees whose service to the people of Seattle spans 30 years or more! It's always so fun to thank these public servants &amp; meet their families. Thank you for your commitment to service, equity, social justice, &amp; a better future for our city.",,@CityofSeattle,,1.13E+18,https://twitter.com/MayorJenny/status/1125926719670636544
5/7/19 20:53,MayorJenny,SeattleFire,2,3,8,"This is an important step for a healthier downtown. As our city grows, our ability to deliver emergency & non-emergency responses must also grow. Thank you to the members of @SeattleFire, @IAFF27, &amp; Councilmember @sallybagshaw for your partnership on this innovative program.",,@SeattleFire @IAFF27 @sallybagshaw,,1.13E+18,https://twitter.com/MayorJenny/status/1125866385714769922
5/7/19 02:15,MayorJenny,,7,1,9,"Thank you to everyone here tonight at the Bitter Lake Community Center to talk with me, Councilmember @D5Jaurez, & leaders from @SeattlePD about how we can make this community a safer, more vibrant, and more inclusive place. By being here, you show you care. Thank you.",,@SeattlePD,,1.13E+18,https://twitter.com/MayorJenny/status/1125584974835404800
5/7/19 01:14,MayorJenny,,2,3,4,I join @CityofSeattle employees in welcoming Dr. Amarah Khan as the first-ever Director of the Office of the Employee Ombud. Her leadership will be key to advancing the strong progress we’ve made to ensure all our workers are valued &amp; respected.,,@CityofSeattle,,1.13E+18,https://twitter.com/MayorJenny/status/1125569609665396737
5/7/19 00:53,MayorJenny,,1,4,7,"Excited to welcome Jesús Aguirre back to the @CityofSeattle team as the Superintendent of @SeattleParks! Jesús has a track record of working collaboratively with community to help make Seattle a more inclusive, just, and beautiful place.",,@CityofSeattle @SeattleParks,,1.13E+18,https://twitter.com/MayorJenny/status/1125564262116540417
5/6/19 18:00,MayorJenny,,3,4,4,"Tonight, @D5Juarez and I will be joined by @SeattlePD Assistant Chief Eric Greening and North Precinct Commander Eric Sano at Bitter Lake Community center for a community discussion regarding public safety in District 5. Join us and make your voice heard!",,@D5Juarez @SeattlePD,,1.13E+18,https://twitter.com/MayorJenny/status/1125460220900257794
5/6/19 16:37,MayorJenny,,19,13,35,"In Seattle, we’re helping close the opportunity gap with free college through our Seattle Promise program. This historic investment in college access will help knock down more barriers to opportunity in Seattle & around our state.",,,,1.13E+18,https://twitter.com/MayorJenny/status/1125439525247799296
5/3/19 20:44,MayorJenny,,3,2,5,"Across the city - including here in the @OfficeofMayor &amp; @CityofSeattle - business, non-profit and philanthropic groups are working to increase diversity in hiring. We know it is important to embrace diversity so everyone feels heard in our City.",,@OfficeofMayor @CityofSeattle,,1.12E+18,https://twitter.com/MayorJenny/status/1124414353128603648
5/3/19 02:27,MayorJenny,,1,6,16,"Thank you to @YMCASeattle for hosting a wonderful discussion with Seattle service providers today, and for giving me a tour of your Young Adult Transitional Housing program. Thanks to all of our service providers for the incredible work you do for our most vulnerable residents.",,@YMCASeattle,,1.12E+18,https://twitter.com/MayorJenny/status/1124138364112793600
5/2/19 23:05,MayorJenny,,9,2,7,"The new @allhomekc Point in Time Count shows that the number of people sleeping outside has gone down for the first time in seven years. This this is encouraging news, but we must continue to make progress to move people inside and into permanent housing. http://allhomekc.org/king-county-point-in-time-pit-count/",,@allhomekc,,1.12E+18,https://twitter.com/MayorJenny/status/1124087490669948931
5/2/19 02:13,MayorJenny,,0,5,11,"Today marks the beginning of #MentalHealthMonth. Today’s proclamation recognizes that we are all impacted by mental health, and that stigma against mental health conditions remains one of the greatest barriers to improving the lives of all through better mental health.",,,#MentalHealthMonth,1.12E+18,https://twitter.com/MayorJenny/status/1123772433259954176
5/1/19 22:51,MayorJenny,,2,0,10,"With Bea’s Law, we are doing what any employer should do: promising our employees that we will support them during the impossible heartache of losing a child. This legislation would expand the City's paid family care leave program to cover loss of a child.",,,,1.12E+18,https://twitter.com/MayorJenny/status/1123721611289530372
5/1/19 19:54,MayorJenny,,8,1,6,"On #InternationalWorkersDay, we recognize the important impact that labor has had on our lives - and in our city. That's why at the @CityofSeattle, we signed an agreement to strengthen city unions in light of federal decisions undermining the rights of workers.",,@CityofSeattle,#InternationalWorkersDay,1.12E+18,https://twitter.com/MayorJenny/status/1123677102316892160
5/1/19 18:03,MayorJenny,,3,6,17,"""I am Mokgadi Caster Semenya. I am a woman and I am fast."" Let her run as who she is.",,,,1.12E+18,https://twitter.com/MayorJenny/status/1123649041479360512
5/1/19 17:11,MayorJenny,,2,6,21,"Thank you, @SenatorBaldwin for your leadership in the Senate on issues critical to all Americans like healthcare reform and the #EqualityAct.",,@SenatorBaldwin,#EqualityAct,1.12E+18,https://twitter.com/MayorJenny/status/1123636082216562688
5/1/19 00:21,MayorJenny,,18,3,26,"I am grateful to community members for their input, and to our @SeattlePD officers and other City employees who are helping address these community priorities as @carmenbest &amp; I take immediate steps to improve public safety and address maintenance needs.",,@SeattlePD @carmenbest,,1.12E+18,https://twitter.com/MayorJenny/status/1123381904210743296
4/30/19 22:35,MayorJenny,,4,0,7,Thank you @MayorBowser for making time in your busy schedule to chat with me about transportation and mobility in your city. It’s always a pleasure!,,@MayorBowser,,1.12E+18,https://twitter.com/MayorJenny/status/1123355323278843904
4/30/19 17:50,MayorJenny,OfficeofMayor,2,3,7,"As we work to address our housing and affordability crisis, Renting in Seattle is one more tool that will help ensure Seattle can be a home for all.",,,,1.12E+18,https://twitter.com/MayorJenny/status/1123283431331225600
4/30/19 17:09,MayorJenny,,11,12,82,"Loved seeing our senior U.S. Senator from Washington State, @PattyMurray, here in D.C. She is a great champion for families and a more affordable future in Seattle and across our state.",,@PattyMurray,,1.12E+18,https://twitter.com/MayorJenny/status/1123273066421686272
4/29/19 23:12,MayorJenny,,1,3,11,The @CityofSeattle lost one of our own in the tragic incident over the weekend - former Deputy Director of Department of Planning &amp; Development. Our hearts go out to his family and to everyone who got to know him during his decades of service to our city.,,@CityofSeattle,,1.12E+18,https://twitter.com/MayorJenny/status/1123002074050883585
4/29/19 22:52,MayorJenny,,79,5,75,Seattle must continue to take bold action on many fronts to reduce carbon pollution and address the negative impacts of climate change. Thank you to @SeattleCouncil for passing my legislation requiring new buildings with off-street parking to support EV charging infrastructure.,,@SeattleCouncil,,1.12E+18,https://twitter.com/MayorJenny/status/1122997081616990208
4/29/19 21:57,MayorJenny,,6,5,17,"I commend @SeattleCouncil for confirming Mariko Lockhart as the new director of @SEACivil_Rights. She has built a career around promoting equity, &amp; her leadership has made critical contributions to ensuring civil rights and advancing race &amp; social justice in our work at the City.",,@SeattleCouncil @SEACivil_Rights,,1.12E+18,https://twitter.com/MayorJenny/status/1122983246457819136
4/29/19 18:58,MayorJenny,seattledot,0,3,13,Thank you to our @seattledot crews who worked overnight to help reopen Mercer ahead of this morning’s commute.,,@seattledot,,1.12E+18,https://twitter.com/MayorJenny/status/1122938112512905220
4/29/19 05:44,MayorJenny,,12,9,26,Our state can and must do better to address institutional and structural racism. Reversing this decades old ban is a long overdue step to help dismantle systemic inequities and provide true opportunities.,,,,1.12E+18,https://twitter.com/MayorJenny/status/1122738444952715264
